993	10071	1
1289	12865	0
1150	2201	1
194	2729	0
1637	3511	0
643	2921	0
1171	2219	0
313	2450	1
8	2219	1
1877	2435	0
1385	2071	0
356	2319	0
1280	3176	1
604	2061	1
734	6813	1
1218	2905	0
1365	2184	1
674	2460	1
1565	2326	0
141	2299	1
1561	2540	1
1284	2406	1
635	9195	0
1521	2318	1
1163	2161	1
772	2894	1
1062	6046	0
1275	4962	0
242	2228	0
120	2424	0
1649	7319	1
583	10499	0
1263	4332	0
279	2433	0
963	3367	1
1473	2460	1
1506	2372	1
1839	8551	0
1383	2304	0
1448	5067	1
267	2479	0
1722	3466	0
1393	2059	0
854	2203	1
879	2469	1
938	3696	0
1451	2319	1
1803	2511	1
3	2195	1
544	5927	1
1583	4509	0
1385	2039	1
1396	2310	1
1660	2279	1
1574	5869	1
1378	2287	1
881	2181	0
1014	2286	1
831	2373	1
1185	2294	1
450	2049	1
1509	4801	1
1059	2059	1
1745	3090	0
150	2505	0
266	2082	0
1537	2203	0
109	2556	0
734	2695	0
1864	2690	1
749	7801	0
1821	2290	1
876	4513	0
49	3531	1
61	3811	1
1403	2848	0
1614	2049	1
1287	10475	0
690	2289	0
1193	4266	1
1436	3494	0
672	3113	0
1062	3089	0
891	2708	1
1691	2687	1
1676	2319	0
348	2353	1
282	2346	0
1652	5153	1
1810	2228	0
640	2327	1
1764	2428	1
1402	2371	1
1657	2784	0
714	2869	0
1489	8679	1
716	2201	1
630	3423	0
407	7113	1
1424	2460	0
341	5054	0
1049	2859	1
1314	2984	1
725	2161	0
1069	2170	1
1373	2282	0
1236	2480	1
218	2538	0
200	3330	1
939	4821	0
1302	2292	0
1105	2157	0
75	3438	0
819	2368	1
429	3121	1
622	2059	1
957	2225	0
222	2512	0
1082	2777	0
579	3402	1
1110	5221	1
1758	3961	1
630	2719	0
917	3922	1
70	2942	0
662	6011	1
1251	3631	0
1391	2318	1
1843	2417	1
1603	5419	1
1328	2148	1
1639	2255	1
1548	2304	0
544	5921	1
1127	2447	0
509	3845	0
441	2317	0
1031	6170	0
892	4605	0
1396	3222	1
407	2045	1
714	4509	0
150	2184	0
1815	4942	1
1415	2473	1
1128	2419	1
1813	3738	0
339	2282	1
1503	3845	1
1325	2380	1
1202	3409	1
419	6167	1
1690	3496	0
450	2748	1
693	2361	1
1801	5691	1
1846	4649	1
1196	2536	1
1238	2283	1
1119	2146	1
96	4195	0
754	2047	1
1110	3374	1
298	6110	1
1280	2674	1
1736	3267	0
798	4005	0
523	3146	0
579	2850	0
1806	2611	0
1609	2700	1
498	2460	0
1434	4452	1
617	2984	0
1202	2852	1
852	3970	0
1540	5180	1
854	2082	1
1691	4819	0
1864	6059	1
1436	3383	0
269	2371	0
1633	2921	0
1689	2289	0
1526	4582	1
865	3136	0
62	3669	0
892	3664	0
1348	2059	0
328	2695	1
1781	8165	0
145	5339	1
1853	2921	1
1156	2701	1
16	2059	0
1519	2492	1
1664	2192	1
835	3237	1
1585	2488	0
821	2223	0
978	4963	0
1211	5033	0
1388	2294	1
1208	2148	1
1388	2423	0
817	2640	0
996	6740	0
411	4553	0
1107	7995	0
1011	2525	0
1803	2807	0
1809	2294	1
256	3848	0
737	2289	1
735	2418	0
829	2149	0
1813	3777	1
537	3696	0
496	9652	0
80	3095	0
829	2221	0
638	2950	1
286	7363	0
1639	3454	1
1362	3142	1
971	9938	1
705	2288	0
767	3329	0
1064	2148	0
1654	5620	0
157	3866	1
1113	8167	1
1327	2201	0
1440	2609	0
259	2695	0
861	2228	0
1820	4801	1
1037	2695	0
1112	2683	1
1177	2148	1
1504	2290	1
768	3805	0
18	2289	0
1535	6112	0
1086	3949	1
1068	2282	1
527	2842	1
137	3418	1
1531	6285	0
669	2151	0
265	3175	1
228	2691	1
1566	2282	1
1563	2046	0
97	4605	1
168	5704	1
406	2501	1
1496	5180	0
1433	3376	1
1146	2200	0
1622	2371	0
1695	2480	1
316	3799	0
1424	3921	1
232	3020	0
1737	2685	1
1079	4939	0
1609	2153	0
691	3376	0
1439	2478	0
1831	2419	0
1199	5112	0
1349	2191	1
478	4522	1
1143	10260	0
434	3142	0
2	2174	0
454	2251	0
744	3825	1
561	2294	0
201	3964	1
122	2834	0
755	2469	0
898	2703	1
462	6603	1
476	2539	0
1311	2288	1
614	2301	0
563	7115	0
1080	2294	1
680	5037	0
935	2681	0
1258	2197	1
651	3363	1
1711	2746	1
793	3782	1
411	2434	1
887	2294	1
1415	4625	1
375	2700	1
702	3794	1
1800	2201	1
1361	3784	1
1170	5429	1
186	2859	1
1789	4448	0
617	2701	1
305	4010	0
1101	2151	0
1556	6600	0
1046	3663	0
1088	2214	1
662	5089	0
1485	3679	0
78	2616	1
1556	2338	0
1655	3235	0
1449	3028	1
1608	2059	0
1678	2221	0
201	3207	0
1720	3036	1
324	3406	0
943	6353	0
1183	2360	0
1102	2593	1
1602	2231	0
471	2412	0
316	3006	0
735	2159	0
326	6926	0
976	4065	1
850	2131	0
535	2272	1
1796	3094	0
407	2729	1
1248	2299	0
1145	6178	0
967	4957	0
398	2747	1
1748	2418	1
1568	2424	0
1328	8277	1
122	3794	1
1441	3886	1
17	2770	0
1390	2059	1
1773	2611	1
846	7292	1
1260	2066	1
132	2528	1
1491	3110	1
1786	6468	0
1045	3664	0
391	5221	1
190	6071	1
620	8647	0
249	3366	1
1390	2698	1
1072	2914	0
357	3830	1
632	2091	1
1651	2294	1
941	2441	1
873	2910	0
53	2418	1
223	2228	0
1861	4920	1
87	2469	0
1567	3692	1
551	2673	0
50	2287	1
352	2061	1
1354	9005	0
1698	2181	1
1160	6032	1
1318	10171	1
1296	2695	1
686	2083	1
310	2049	0
657	4056	0
1735	2859	1
697	2458	1
883	5186	0
832	3197	0
1871	3357	0
607	2898	0
557	4020	0
481	2460	0
164	5567	1
428	4764	0
1260	3066	0
1326	2482	0
115	2687	0
1484	3072	1
1137	2303	0
507	2148	1
738	4106	0
654	2321	0
1262	2697	0
1676	2312	1
904	2203	0
201	3107	1
1391	2877	1
904	3035	1
507	2927	0
97	3880	1
620	2948	1
810	6078	1
147	5376	1
1418	2083	1
678	2244	1
776	2155	1
466	2898	0
1795	3956	1
501	9681	0
1762	5182	0
231	2458	1
1449	2525	1
81	4351	1
644	5045	0
1345	2061	0
1528	2319	0
830	3034	1
1502	2365	0
667	2913	1
1595	3173	0
964	2318	1
956	2695	1
464	6762	0
1072	2469	1
1638	3107	1
1100	2228	1
1664	3504	1
1628	3177	1
259	2151	1
458	2540	1
1035	2047	1
1232	4328	0
1138	3766	0
1853	2049	1
471	2319	0
485	2517	0
459	3522	0
1112	2064	1
1756	2082	1
871	8168	1
884	2206	1
1604	2695	0
1800	2312	0
1061	2370	0
1837	2223	0
760	2319	0
1830	2902	1
552	2457	0
1856	2296	1
592	2296	0
143	2153	1
708	2371	0
355	2174	0
344	3395	0
1665	2505	0
1134	4511	1
149	3235	0
1573	10258	1
711	2372	0
92	4414	0
1094	2460	1
1115	2157	1
1002	2214	0
581	2626	1
437	6808	0
84	2623	0
770	2229	1
1169	3251	0
1118	2536	0
1763	8171	1
1440	2700	0
1736	2156	0
633	7844	1
441	3446	1
541	4634	1
1590	4809	0
1629	2412	0
1510	2447	0
1238	2492	0
652	2462	1
545	5741	0
1304	2080	1
1811	2608	1
1531	3416	1
152	2336	0
620	3504	1
1279	2193	0
1686	5189	0
81	2842	1
218	2300	0
1328	9580	1
258	2176	1
545	2807	1
76	2796	1
444	2059	0
1182	2334	1
837	3291	1
1182	2295	0
848	2821	1
198	2963	0
1848	2876	0
376	6963	1
1381	2157	1
374	3037	0
2	2145	1
657	7482	0
1426	2449	1
83	2470	0
808	2221	0
824	6762	1
1189	5438	1
1442	7330	0
1213	2083	0
525	3919	1
1586	2845	1
478	2148	1
851	2256	1
440	2574	0
8	2412	1
1710	2049	1
390	3920	0
1304	8580	1
1351	2156	1
1620	4582	0
1217	5407	0
1522	2469	1
497	9663	0
1527	3403	1
440	2604	1
1418	2320	0
245	2585	0
1173	2260	0
978	2450	0
1002	2211	0
634	2450	0
1460	3035	1
529	2850	1
735	3081	1
712	2310	0
379	2500	1
396	3095	1
1114	2289	1
314	3090	0
890	2434	0
1535	6107	1
1856	2289	0
1008	2529	1
408	2296	0
1433	2146	1
34	2836	1
1766	6393	1
1651	2899	1
1334	2498	1
318	2083	1
337	7939	0
279	2424	1
1428	11943	1
383	8466	0
151	2700	1
1862	6078	0
31	2193	1
940	2228	0
1457	2316	0
1226	2973	1
1072	3136	0
1036	2185	1
296	3240	1
1162	3763	0
1854	2882	1
1225	2937	1
529	2420	1
1739	3455	1
1630	9842	0
367	3755	0
976	2244	1
706	2295	1
382	5151	0
1118	3423	1
596	10592	1
604	2083	0
635	3004	1
610	2992	1
26	2083	1
1205	3938	1
765	2193	1
1819	2222	0
508	3376	1
210	2988	1
1046	2059	0
1510	2075	0
932	2251	1
317	2698	0
1366	2184	0
973	2971	0
340	2433	1
218	2245	0
466	2300	1
1659	8242	0
1762	2868	1
1488	2304	1
1471	2598	1
1350	2418	1
869	6285	1
1049	11399	1
92	2201	1
237	6350	0
167	4366	1
1569	3100	0
1593	3025	0
22	2289	1
1867	4008	0
471	3696	0
1428	2223	0
161	2532	0
1827	3213	1
568	2058	0
1118	6610	1
1877	3660	1
288	2192	0
309	6604	1
1769	3971	0
447	2973	0
1539	2955	1
1543	3630	0
1163	2216	1
778	2231	1
1766	8257	0
1406	3736	1
444	2222	1
1045	3450	1
16	2703	1
482	2082	0
1370	4968	0
598	2184	0
138	3587	0
864	4587	1
1092	3397	0
1841	3999	1
69	2868	1
1690	11664	0
1592	8306	1
72	4087	1
1204	3151	0
403	3177	1
428	2914	1
5	2288	1
809	2372	0
937	3342	0
719	4347	1
1162	2412	1
29	2167	1
697	5693	1
1421	3233	1
1561	3788	1
98	4625	0
1429	2842	0
876	2289	0
1089	3969	1
1268	2908	0
1134	13450	1
1197	2399	0
1677	10263	1
1340	2950	0
387	2049	0
274	3581	1
834	4524	0
1695	2201	1
1064	3240	1
1060	2492	1
1285	6468	1
1286	2209	1
1543	3405	1
867	4392	0
1837	3389	0
681	2283	1
1418	2684	0
595	2184	1
484	3158	1
1199	5712	1
902	2346	0
1714	2203	0
621	2452	0
1388	2532	0
1667	2292	0
1501	2151	1
1373	6891	0
1402	6963	1
294	2418	0
1079	3197	0
1526	2148	1
596	2711	1
610	2078	1
1211	2593	0
1416	6386	0
1467	2148	1
1643	2538	0
1792	7921	1
279	7322	0
208	2412	0
1452	2426	1
23	2945	0
1671	2899	1
1245	2498	0
1188	2299	0
614	3369	1
1289	3216	1
1571	2687	1
1697	5295	0
518	2317	1
48	2909	1
934	2192	1
339	2316	1
1426	2284	1
1759	3081	1
82	2511	1
1570	10846	0
1320	2380	0
142	2506	1
1075	3500	0
250	2680	1
1198	3360	0
554	3959	1
865	3082	1
533	4957	0
1160	2532	1
1181	2897	0
412	4803	1
1334	2284	0
568	2346	1
910	2722	0
691	2492	1
1107	2969	1
826	2703	1
857	2687	0
989	2418	0
1670	3038	1
407	5604	0
105	2083	1
885	3006	0
367	3766	1
523	4688	0
1830	5338	0
215	2083	1
546	2293	0
645	7801	1
177	3815	0
600	2298	1
172	2252	0
1000	3848	1
423	2025	0
219	3444	0
1800	2505	1
655	2469	0
1402	2821	0
1121	6818	0
1412	3444	0
1609	3613	1
1290	2377	0
317	4528	0
1436	2091	0
91	2326	1
1381	3351	0
493	2908	0
866	2422	1
767	3902	0
9	2455	1
579	5698	0
104	2174	0
1565	2640	0
1531	2950	0
607	2703	0
1403	2727	0
759	6522	1
720	2167	1
983	2071	0
473	2219	0
1583	2285	0
1245	2601	0
1670	5251	1
232	2287	0
1385	3171	1
1210	3482	1
1395	2458	1
282	3237	0
1611	3495	1
1279	2165	0
659	2296	1
1690	2449	0
617	3372	0
156	4439	0
795	3081	0
1072	2380	1
556	3286	0
705	2480	0
1074	2343	0
852	2952	1
96	2531	1
754	2064	0
1057	9481	1
485	4065	0
774	7477	1
439	3450	1
1262	4573	1
1583	2074	0
1298	2283	1
1423	2469	0
681	2351	0
534	6466	0
866	3080	1
1278	5064	0
410	2521	1
1559	2849	0
1242	2492	1
1628	5180	0
327	3179	1
1326	2493	0
319	3213	1
1525	2455	0
1528	4528	0
327	3968	0
1235	2317	1
701	2492	1
1815	2797	0
1747	2700	1
1837	2228	1
1396	3145	1
562	2223	1
60	3799	1
1158	2374	0
24	2980	0
729	7294	1
1858	2319	1
624	7117	1
1604	2061	0
90	2519	0
1513	2599	1
1397	2220	1
1847	7330	1
4	2262	1
142	2057	1
1343	5424	0
1419	2612	1
1286	2423	1
686	2921	1
1770	2286	1
1330	3109	1
611	2308	1
1541	2722	0
614	3843	0
1371	2327	1
918	2283	1
48	3355	0
1362	2435	0
923	5630	1
464	3291	0
817	2522	0
636	2286	1
156	5534	1
1406	12865	0
201	2969	0
537	2181	1
1278	2973	1
833	2006	0
1022	2066	1
964	2380	0
1469	2285	0
915	3107	1
1343	2960	1
1445	4003	0
1086	4562	1
1045	2285	1
1349	4431	1
1044	11683	0
710	2069	1
1002	2204	0
968	2640	0
137	2221	1
1564	2914	1
186	2960	0
1218	2338	1
1075	2458	1
126	5144	0
308	4005	1
1029	5207	0
72	3848	1
664	5604	1
1885	3417	1
1616	4844	0
427	2227	1
249	2179	1
258	2013	0
996	2397	0
372	3419	0
284	2014	0
130	2282	0
898	8131	1
269	2527	0
1010	2289	1
1033	2640	0
1603	2401	1
1588	2201	0
308	2700	1
1314	2087	0
64	2695	0
149	2435	0
1487	5687	0
1095	2428	1
197	2372	1
597	2282	0
67	3998	0
1799	2520	0
963	5430	0
74	2735	1
318	2280	0
1859	2534	0
1254	2294	1
66	2222	1
359	2285	1
267	2298	0
1579	3370	1
839	2529	1
260	3542	1
1450	2522	0
1173	7620	1
969	2673	1
1418	2372	0
1785	2167	1
1046	3369	0
1007	5919	1
1732	3232	0
1542	3366	0
1314	2988	1
1804	3367	0
1313	2529	0
92	4560	1
43	2324	0
464	2027	1
611	2283	1
900	5601	1
954	6713	0
102	3526	1
499	3547	1
378	2632	0
1845	3122	0
123	5089	1
163	4612	1
1517	3180	0
496	3027	1
482	6522	0
1590	2683	1
858	3207	1
1039	2959	1
1390	3391	1
650	2289	1
602	4774	1
402	2699	1
1370	2214	1
820	2164	0
1390	3081	1
1258	2083	1
671	2157	1
1684	4751	1
653	2282	1
1192	4815	1
317	2538	1
1670	5602	0
1533	2302	0
1720	2215	0
1801	7482	0
679	11399	1
327	7844	0
1610	2286	0
1518	2255	1
966	2536	1
1254	2538	0
478	2223	0
469	2640	0
1115	9485	1
594	2157	0
70	4029	1
1356	3786	0
187	2513	0
958	2319	0
1094	4076	0
106	2220	1
1810	11052	0
365	2283	1
398	2232	1
520	2492	1
611	2286	1
698	3368	0
654	2293	1
140	2083	1
1033	6207	0
127	2338	0
168	3977	1
891	6071	0
263	2859	0
886	2222	0
981	2251	0
388	2296	0
413	3004	0
97	2574	0
1651	2293	1
1748	6139	0
1619	6606	1
279	6708	1
321	2834	0
148	2802	1
1324	11001	0
1780	7426	0
90	2083	1
1183	7294	1
1086	5691	1
1884	2198	0
926	2512	0
982	3417	1
1128	2189	1
1812	2600	0
1563	9580	1
453	2214	0
1779	10253	0
732	3240	1
891	3105	1
792	2300	0
1029	2871	1
116	2354	0
831	4077	1
1346	3663	1
1840	2390	1
783	3177	0
795	2202	1
404	2508	1
1710	2899	0
162	2167	1
381	2859	0
764	2492	0
1292	3368	0
1436	2897	0
934	2980	1
867	4513	1
0	2079	0
463	6266	0
1360	2050	1
69	2435	0
1260	5067	1
1060	12485	0
1808	2406	0
758	2318	1
1690	5451	0
485	2537	0
1711	2167	1
1758	5668	0
1679	2556	0
1866	3082	0
1524	3146	1
39	3039	0
673	2214	0
1565	2283	1
1444	2814	1
1889	2220	1
793	3496	1
978	2303	0
893	3781	1
239	2283	1
1179	3480	1
391	3081	0
1826	6922	1
1304	2157	1
1652	4526	0
1207	2322	0
602	2797	0
636	2296	0
1556	2455	1
1561	4086	1
1881	4766	1
203	6272	1
116	3420	0
1504	2319	0
1495	2600	1
444	2699	0
737	2877	1
165	4036	1
1568	2095	1
1525	2294	1
1624	3370	0
726	2680	1
924	5869	0
470	2538	1
462	3581	1
894	2371	1
1426	2782	0
968	2783	1
735	4918	1
1384	2063	1
915	2184	1
792	2224	0
737	2898	0
1504	2312	1
603	2324	0
1362	2189	1
755	3034	0
1002	6983	0
180	5507	0
98	3064	1
368	3265	1
803	3391	0
693	8155	1
1818	2777	0
380	2053	1
1315	2285	1
718	9107	0
398	3374	1
1536	2206	0
1105	3081	0
50	2325	0
1362	2434	0
439	2880	1
1555	2228	0
531	9962	0
1714	4068	1
192	6139	0
501	2492	0
1247	2438	1
1361	2153	0
608	3407	0
1486	2458	1
677	5453	1
874	2401	1
1488	2494	1
1556	10278	0
625	6718	0
1203	2247	1
375	3630	1
499	3238	1
1827	2052	1
1857	3267	1
1408	9651	0
1180	8397	0
1353	6576	1
1546	2221	0
1461	2770	1
1855	4431	0
66	2703	1
1017	5631	1
400	2988	1
1692	2286	0
193	2184	1
737	2049	1
1387	3252	1
1629	3082	1
1776	2459	1
1458	5242	0
1731	2223	0
1693	4648	1
846	2493	1
274	2391	1
1318	2155	0
1476	3237	1
1830	2322	0
823	4332	1
300	3265	1
556	3802	0
1841	3136	0
908	2706	1
1567	3107	1
1164	3630	1
81	2184	1
829	3390	0
185	2586	0
1551	5716	1
938	2282	0
1494	5037	1
1728	3835	0
10	2294	0
230	6652	0
1329	3360	0
1341	2796	1
353	3630	0
1412	3237	0
1397	2980	0
1370	8579	0
555	2915	0
1208	2216	1
526	9926	1
1842	5633	0
905	2251	0
579	2180	0
1760	2325	1
1000	2251	1
222	3604	0
1198	2215	1
1595	2338	1
150	2349	0
291	2393	1
1405	2911	1
1512	2082	0
1255	4324	1
1171	5620	1
546	2712	1
387	2292	0
1715	2197	1
1610	4587	1
1432	2921	0
1381	2511	0
820	5729	0
1560	11702	0
807	7995	0
1159	5195	1
1478	13216	1
665	2478	0
1033	2781	1
943	2493	0
1224	3634	1
98	2201	0
183	2950	0
494	2427	0
632	5687	0
1017	4559	1
73	2950	0
9	2228	0
855	4651	1
1888	3375	0
1526	2222	1
1192	3844	1
1409	2898	1
1729	2284	1
1743	2608	1
776	2259	0
1846	2911	1
1160	2433	1
1352	3066	0
1167	2597	1
1087	3404	1
935	3180	0
996	2805	0
1047	2947	0
150	3368	0
369	4161	0
305	7365	0
1452	2223	1
619	2296	1
1592	2006	1
355	4538	0
1451	2480	1
300	4328	1
1432	2214	1
963	3085	1
5	2291	1
563	2197	1
76	4196	0
1165	2223	0
1728	2524	0
694	2538	1
1080	2289	0
1673	5243	1
1461	8214	1
1470	2969	0
807	3672	0
313	2475	0
1078	3392	0
882	5280	1
356	2314	0
159	4264	0
1409	5280	1
144	2083	1
1859	7711	0
1438	2365	0
544	4554	1
1392	3005	1
1324	3369	0
139	3038	0
1236	3366	1
1858	5454	0
1148	2319	1
1681	3197	1
545	2759	0
801	2283	0
985	4911	1
333	2301	1
92	4554	1
541	3205	1
134	2210	1
1004	5393	1
1042	3949	1
139	2299	1
1277	2478	0
939	3095	1
917	6472	1
1679	4360	0
225	2475	1
1324	2371	1
162	3400	1
1007	2412	1
1171	8168	1
1415	3048	0
940	2950	1
1775	3409	1
1266	2083	1
665	2083	0
597	2593	0
1368	2868	1
991	3366	1
1621	2221	1
68	2323	1
1061	2384	1
486	3999	0
633	2203	1
1230	2845	1
1199	3212	1
839	2083	1
13	2505	1
371	2227	0
166	2960	0
1203	2093	1
923	6014	0
1574	2853	1
58	3100	1
1031	2540	0
1274	8479	1
1840	6178	0
534	2517	0
1305	10518	0
1677	6114	1
82	2494	1
1571	3172	1
430	2515	0
1858	5520	1
1885	4879	1
481	2963	0
1077	2410	1
1495	3415	1
1238	2286	0
1155	2203	0
1118	4483	0
1581	7324	0
876	3234	0
1457	3455	1
655	2296	0
1472	7863	0
1250	4521	0
1534	2075	0
847	2540	0
1696	2220	0
1507	4191	1
42	2455	1
1062	2167	0
1637	5390	0
698	2292	0
609	2963	0
947	2149	1
434	2710	1
1747	2493	0
684	3029	0
1803	2776	1
1245	2166	0
1849	7243	0
355	2224	0
137	2186	1
1257	7061	0
989	2683	0
1768	2294	1
1537	2482	1
54	2294	0
375	3349	0
789	7801	0
527	8770	0
554	3122	0
894	6095	1
1829	2480	1
1711	2804	1
11	2534	0
1793	4237	1
470	7410	1
1082	2294	1
1348	2492	1
1096	2214	1
1265	5077	1
652	2532	1
868	2300	1
1386	2455	1
1788	7647	0
1108	4418	0
1149	3755	0
1386	6700	1
951	2712	1
383	2681	1
33	3188	0
414	3217	1
394	2289	1
377	5336	0
1378	9293	0
186	3961	0
1822	5390	1
678	3636	1
1115	9492	1
1334	2184	1
279	3506	0
1445	2294	0
437	8125	0
357	3964	1
67	2908	1
303	2010	0
1776	2921	1
1814	4511	0
620	6378	1
1515	4727	1
1470	2371	1
991	2492	1
167	5702	0
1625	5953	1
1591	2325	0
876	2294	0
374	2224	0
1579	2697	1
374	3180	0
1035	2184	1
823	4763	0
1620	2971	0
729	2153	0
139	2296	1
1263	2221	1
1063	2971	0
45	2963	0
367	8330	1
69	3493	0
305	2174	0
1815	2157	1
1131	2412	1
1501	2288	1
354	3122	0
1127	4365	0
1690	2314	0
73	4116	0
946	3630	0
1199	2599	1
193	6142	1
33	3181	1
1686	2059	1
464	6910	0
43	2478	0
775	2726	0
863	4657	1
1819	10051	1
1214	2836	1
523	3805	0
864	2296	0
1504	2320	0
747	2412	0
1307	2318	1
699	2419	1
113	4924	1
1239	2460	1
1022	2184	1
1001	2937	1
941	3788	1
710	9172	0
211	2940	1
952	10354	1
1639	2426	1
704	5438	1
22	2296	0
829	4506	0
266	2957	1
167	4354	0
1286	2418	1
173	2063	0
1336	2318	0
477	2279	1
825	2006	0
1437	2296	0
692	2325	1
648	2711	0
1015	2911	1
1845	2031	1
1357	3178	1
188	2728	1
1103	3113	0
194	2201	1
386	2904	0
128	2460	1
200	2915	1
723	2305	1
121	5054	1
831	4074	0
1793	2075	1
1608	3039	1
1608	8311	0
1271	2193	1
407	5567	0
1424	4587	0
1885	4835	1
1842	3026	0
1368	2070	1
1523	2240	0
887	2538	0
1169	4815	0
1393	5229	0
1425	2419	1
425	5355	1
662	2848	1
94	2527	0
1108	2151	1
119	3035	0
470	2320	0
1788	3351	1
424	2029	1
893	2087	1
601	2156	0
881	8944	0
1002	3630	0
1557	2346	1
1614	6363	1
637	2338	1
169	2530	0
987	3222	1
838	2059	0
1446	2167	1
1672	6401	0
1265	4820	1
1593	2228	0
1047	3664	1
574	2754	1
282	2049	0
784	2184	1
397	2492	1
533	2149	1
1683	2538	0
1871	2909	0
755	3184	0
1795	4809	1
1760	2272	0
1094	2479	0
627	2897	1
1696	5201	1
995	3403	0
467	2909	0
229	2240	0
22	2290	1
1126	6818	1
1333	2286	0
582	3701	0
1175	3663	1
1175	3854	1
229	2508	0
916	3450	1
1607	2608	1
1874	9314	1
833	3397	0
1333	2288	0
1178	2157	0
1568	3401	1
58	2255	1
1273	5432	0
349	2244	0
370	3095	0
950	5010	0
1227	2598	1
1632	2308	1
1146	2219	1
326	2460	1
255	4415	1
428	2013	1
1263	3519	1
1391	2283	1
313	2668	1
674	2963	0
639	3804	0
674	2519	1
1769	2854	0
1627	2312	0
233	2182	0
1789	2066	1
547	7366	0
1452	2050	0
1079	2530	0
1477	3381	0
1400	2430	1
496	4411	0
753	2494	1
1590	2193	1
298	2955	0
675	2284	0
28	3057	0
0	2064	1
732	2061	1
875	3097	1
1683	2298	1
1592	3466	0
1344	3518	0
989	3502	0
54	2460	0
657	2083	1
1334	3038	1
166	2444	1
1193	2739	1
1217	3403	0
1695	2059	1
1036	2475	0
1882	3090	1
780	2851	0
119	2176	0
212	2251	0
562	2593	1
1364	2593	1
163	4588	1
713	3726	1
1536	4767	1
1022	2220	0
1619	2296	1
1124	2061	1
42	3429	0
1130	2182	1
1630	2075	1
627	2293	0
1367	2414	1
816	2251	0
1774	5008	1
1249	4765	0
498	2006	1
1759	3002	1
1643	2155	0
213	4079	0
840	4005	1
1364	5813	0
1094	2673	1
1270	6003	1
1697	3368	0
788	2212	1
295	7482	1
1460	2837	0
742	2624	0
1135	8066	1
173	5808	1
1553	2527	0
1103	2990	0
219	2300	0
213	2294	0
119	2066	1
151	4953	0
1525	2083	1
854	3186	1
837	2921	1
1368	3005	1
520	3998	0
992	6812	0
1529	2272	1
1031	2286	1
230	4823	0
1409	3435	0
1180	2327	1
1605	2559	0
226	2182	1
692	2222	0
1722	2221	1
453	2160	0
777	9226	0
476	2556	0
439	2338	1
955	2454	0
1652	3600	1
672	8948	1
1833	5604	1
638	2165	0
860	2418	1
1060	4415	1
1604	2319	1
751	2061	0
1831	2082	1
173	2157	1
1607	2859	0
1782	2327	0
1885	2908	1
1044	4822	0
472	5637	1
1250	3370	0
471	4005	0
1667	2449	0
680	3289	1
281	3391	0
491	3035	1
636	3028	1
362	6449	0
395	2705	0
229	2480	1
1802	4003	0
444	3973	0
863	4648	1
1593	2640	0
698	2295	0
420	2283	0
605	4478	0
1331	2770	1
1484	2157	0
762	3679	1
1478	6680	1
452	2193	1
647	2626	1
1354	2435	0
429	4121	0
1497	3383	0
811	2327	0
1143	2153	0
929	2322	1
1287	2683	1
53	3636	1
524	2316	1
1753	3547	0
738	2527	1
1876	2228	0
1493	2955	1
59	2058	0
1851	2327	1
1129	3504	1
1860	3623	0
1435	2754	1
637	3504	1
1542	2973	1
840	2302	0
523	9035	0
195	2285	1
730	2520	0
1874	2597	0
947	4009	0
1097	2204	0
1643	4331	0
1110	5037	1
915	2146	1
154	5508	0
1123	3080	0
1732	3038	1
1672	9372	0
486	2945	0
514	4881	0
191	4920	1
839	2251	1
1776	3291	1
870	2492	0
1362	2612	0
177	3053	0
1517	2336	0
766	3752	1
1616	3363	1
1296	2149	0
1629	2727	0
883	5037	1
1328	2197	1
545	3186	1
1378	6769	1
255	2493	1
1282	2230	1
381	2222	0
1224	2064	1
248	4414	0
1555	3503	1
268	3083	0
432	4089	0
786	2625	1
1176	2065	0
1764	2153	1
841	3330	1
1877	2201	1
1437	3571	0
1218	11451	0
624	10950	0
685	5374	0
23	2938	0
601	3053	0
1665	2294	1
450	2083	1
1235	2479	1
1179	2296	0
44	2899	1
1814	2045	1
775	6081	1
1850	3105	1
479	4941	1
360	3342	0
113	4936	0
1686	2228	0
1148	2286	0
262	2908	1
510	7482	1
429	2232	1
656	11151	0
1433	2177	1
667	8603	0
308	2455	1
1557	4504	0
992	4688	0
523	2364	1
691	6112	1
1379	4632	1
1777	2221	1
1446	2066	0
1239	3034	1
1734	3380	0
681	2083	1
1569	2821	0
1678	4644	1
1800	3380	0
621	5054	0
1535	8310	0
580	2090	1
1557	2695	1
507	2223	1
719	5433	1
1645	3504	1
1581	2832	1
1649	2083	1
554	3035	0
819	2957	0
892	7995	1
1719	2593	0
1487	2286	1
599	6522	1
662	2184	0
379	3402	1
607	2532	0
359	2167	0
1807	4143	1
265	2148	0
1673	7907	1
216	2251	1
217	2529	1
588	4424	0
599	5429	1
1216	3095	1
781	3369	0
50	3567	0
572	3335	0
890	2078	0
158	2349	1
1345	2286	1
1425	2428	1
1091	4521	0
346	2854	0
1645	6100	1
1618	2228	0
445	2228	0
769	4881	0
3	2190	1
112	4168	1
1514	2319	0
747	3366	1
318	2293	0
608	4328	1
561	2251	0
708	2372	0
1625	2597	1
689	2901	0
1311	2314	0
1568	3400	0
192	6112	1
1360	2426	1
1707	5452	1
580	5869	0
1712	4904	0
956	2459	0
420	2327	0
1859	8258	0
746	2155	0
217	2286	0
